lh_ROI1;lh_ROI2;lh_ROI3;lh_ROI4;lh_ROI5;lh_ROI6;lh_ROI7;lh_ROI8;lh_ROI9;lh_ROI10;lh_ROI11;lh_ROI12;lh_ROI13;lh_ROI14;lh_ROI15;lh_ROI16;lh_ROI17;rh_ROI1;rh_ROI2;rh_ROI3;rh_ROI4;rh_ROI5;rh_ROI6;rh_ROI7;rh_ROI8;rh_ROI9;rh_ROI10;rh_ROI11;rh_ROI12;rh_ROI13;rh_ROI14;rh_ROI15;rh_ROI16;rh_ROI17
1.880772049;0.233565517;0.365165915;1.006923988;-0.102490386;0.153302289;0.880086391;-1.186729392;-0.818457898;-0.148475627;0.188015693;0.099067554;0.928958681;-0.573110096;-0.592521612;1.073652321;0.611312822;1.131084035;-1.277496876;0.238847684;0.969760541;-0.344601702;1.317007156;1.427473474;-0.909111777;-0.548206428;-0.436118835;0.487911832;0.258084319;0.721790174;-0.050440404;-0.034015173;1.009496091;0.272928911
0.303096576;-0.060098986;0.651709893;-0.446907302;0.096720904;0.094334762;0.489156065;0.192965363;-1.082113032;-0.152981579;0.121841476;-1.54594382;-0.005327623;-1.221515314;0.416892122;-1.206787936;0.244684533;-0.239130775;-0.24342142;-0.594917977;-1.146404537;-0.658518512;-0.90654139;0.33407345;0.270364563;-1.033141606;-0.932413136;0.17918283;-1.309802458;0.22605172;-1.486696002;0.844166108;-0.623990997;-0.267109973
-0.850419217;-1.741598742;-1.895392505;-0.833452257;-0.075795932;-0.54118549;-0.930194672;-1.32897917;1.915255975;0.614729104;1.19203665;-0.541280844;-0.741083016;1.385222918;-1.480105039;0.064450005;1.13959295;1.586470244;-0.317689616;0.501764339;0.797681447;1.382498645;1.443611269;0.510253902;-0.99449313;1.808889879;1.548103393;1.34021207;0.076951188;0.360086867;0.388846473;-1.175527245;-0.650592958;0.96889885
-0.405403185;-1.200070813;-1.002325445;-0.809550465;-0.26017119;-0.82091046;0.862324019;-0.218310883;-0.764835502;-0.244387799;0.100526532;0.193089073;-0.753287843;-0.741256773;0.023268729;-0.076376243;0.150023646;-0.974477663;-1.023796135;-0.902766663;-0.172047672;-0.153134494;-0.924147212;0.551122756;-1.098874833;-0.144495238;-0.083466418;-0.425075254;-0.050632554;-0.701045192;0.746639673;0.08644121;-0.133364117;-0.257056359
-1.292543794;0.585730593;-0.456362852;-0.045239163;-0.111476747;-0.139642615;0.048936033;-0.446332168;1.20019879;0.858622231;-0.729254663;-0.010455271;-0.280318608;-0.768824095;0.866925098;-0.047618425;0.634112112;-0.221626295;-0.172799665;-0.329675835;-0.386807553;-1.187134682;-0.417109733;-0.623752355;0.08077104;0.349872279;0.406724269;-0.401170439;-0.01118271;-0.793757815;-0.748347886;0.791766157;-0.430654892;0.278453118
-0.283151711;0.089804447;0.671356274;1.576317559;0.181071463;-1.072699635;0.688885829;0.001166276;-0.74206412;-0.748912127;-0.017289413;0.717987836;0.050022986;1.081975304;0.038037713;0.664737365;-0.804068722;0.005191124;-0.390548892;0.389391014;0.836841534;-0.514239084;-0.072889907;0.192050278;-1.475518937;-0.3664669;0.167116014;0.633979589;0.652235005;0.049323446;0.102141947;0.241440001;0.17341321;-0.453044289
0.257556206;0.483298933;0.589280089;0.252771524;2.391023113;-0.872413717;0.252014136;-0.057037836;-0.738688899;0.444298133;0.460977794;-2.183339895;-0.817980476;-1.17602943;-0.124281897;-0.950976716;0.139017577;-0.25813414;0.389142237;0.448695495;-2.14920848;-0.840753301;-2.580655537;-0.219690656;-0.339410016;-0.939306274;1.666077868;0.257919787;-2.631390452;-1.169003056;-1.597126987;-0.060072048;-0.174605182;-0.032741507
0.224396038;1.734884847;0.2150096;-0.778688505;1.002549577;-0.201643492;0.000110774;1.196879614;1.118945257;0.633610542;-1.15864314;-0.930073288;-0.733987133;-0.778758299;-1.232155013;1.074815302;0.45617847;0.216746371;1.204395373;-0.113500938;-0.351913281;-0.165210822;-0.354771265;0.663187717;0.480496719;1.048212054;-0.034522215;-0.969647207;-0.384671269;-0.364559454;-1.483847393;-1.652068635;0.957133478;0.404171674
-0.105788418;1.908870537;0.40586865;0.676747456;1.119484002;-0.1218788;2.152863047;0.548015099;0.353966263;-0.58589751;0.063697132;1.393698466;0.015793195;1.046484889;-0.351095783;0.628688797;1.861916238;-0.605730301;1.902069075;0.40607239;0.81556993;1.474755619;-0.239416;2.433847173;0.599336456;0.01676376;-0.233058994;-0.385227819;1.487672577;-0.757297783;0.947326289;-0.011156971;1.002583152;1.796244918
0.399986667;-1.874409052;-1.211733641;-0.129174839;-0.525197245;-0.81126816;0.154630146;-0.531789519;0.61229769;0.468044962;0.671405382;2.450933613;0.663146145;-0.143450832;-0.096765772;0.470446638;1.352288861;0.854386894;-0.896204914;-0.71226067;0.755093318;0.04835768;0.234919389;0.092368675;-0.470620098;1.184018456;0.205821398;0.306646435;2.23694134;0.745107457;0.254994681;-0.218897241;-0.501245584;0.926438925
-0.943519119;-2.400924015;-0.732850345;-0.967587893;-3.259051061;-0.59660285;-0.431177317;-1.539951773;-1.133839892;-0.869135014;-1.211737427;-1.995913446;-1.443213104;-1.161136413;-0.148305523;-0.128228384;-0.6077377;-1.163446749;-1.643186258;-0.366530598;-1.502504726;-3.282814042;-1.598330408;-0.431290008;-1.944169217;-1.733812114;-0.887727416;0.060471188;-1.833692479;-2.154912385;-0.897910475;0.04705304;-0.099873209;-1.41979552
1.312719229;0.466170321;2.147469739;2.100537774;0.64288389;0.39127107;1.225666236;1.835725032;-0.712361366;-0.252172894;-0.775232512;-1.316645764;-1.493079108;-1.249520569;-0.783515707;-1.292353971;-0.446811328;-0.83787063;-0.395831893;1.120479123;0.749910143;-1.045097128;-1.471551517;-1.097005082;-0.814733526;-0.481631936;0.021811719;-1.046487616;-1.100676072;-1.373721616;-1.3498409;-1.086672128;-2.098203678;-0.963154945
1.435226507;0.825460817;-0.250208674;1.745755114;1.532284442;2.305196881;2.143489547;1.814463707;1.794813457;0.74417088;0.710276141;0.5861547;0.147907366;1.352900452;1.753055197;1.239390027;0.344629518;0.892681514;0.526436866;-0.466481622;0.633110154;0.82047761;0.408331436;0.688721947;1.537045366;1.89875702;0.704079082;0.288528653;0.530334616;0.381001804;0.363581887;1.125941305;0.966319209;0.641433382
0.231835899;-0.111898083;-1.218869646;-1.315952162;-0.522560044;-0.922180304;-0.7356592;-0.428678098;-0.977911142;-1.682024485;-0.547339934;0.406217031;-0.62980457;-0.258874189;-0.234468819;-0.613749126;0.889147167;-1.107103041;-1.036324773;-0.986629867;-0.970377022;0.158358783;-0.192802856;0.599409382;0.992885029;-1.384974947;-2.042927112;-1.209344419;0.984804456;-0.792747299;-0.569451714;-0.585093731;-0.974176749;1.071780811
-0.870755141;-0.127996941;0.685684335;0.125503462;0.820803632;-0.877959669;-0.033663255;1.093870056;-2.559488089;-0.491398512;-2.335698335;-2.612829175;-1.114486824;-0.079753517;0.207274893;0.07307776;-0.982542865;-1.491941641;-0.402267978;-0.53416912;-0.955372814;-0.228984527;-1.71584188;-0.820227343;-0.574231332;-2.236972384;-0.43066711;-3.023548888;-1.535135653;-0.74421839;-0.386287234;-0.18266522;-0.100889988;-0.523582008
-0.310165647;0.177367622;0.233602428;-0.181711687;-0.442321371;-0.059327899;-0.213748725;-1.120902044;0.564786016;-0.916316108;-1.205725038;0.611844888;0.31376595;-0.395071705;0.119306185;-0.210316072;0.896789151;-0.480979685;-0.49956345;-1.722451979;0.388987745;-0.783063937;-0.087940307;0.072342343;1.318560191;-0.141070865;-1.206860046;-0.994329329;0.866439983;0.901171058;-0.487207094;-0.271934641;0.458297481;1.644291232
0.594162156;0.23114072;0.867072594;-0.236397102;0.339924706;0.525757613;-0.169542392;0.085400693;1.361981521;2.176900363;0.758098284;-0.236165865;-0.553756947;0.545742893;-1.27505909;0.09154414;0.890435878;1.384812348;1.56786664;2.721796031;-0.575573496;-1.748409219;-0.674154502;-0.638728354;0.680287076;1.541870291;1.668393184;1.029653115;-0.210334536;-0.504701357;0.080592845;-1.557888501;0.342829423;0.906134371
1.43828303;1.243489758;0.440292531;2.108108243;-0.03171449;0.390405722;-0.784618599;-0.109693883;-1.563430112;-1.790575566;-0.439798866;-0.959321825;-3.003290768;-0.757844666;-1.052586802;-1.644620829;-0.511052658;-0.251869596;-0.932749655;-0.508102809;-0.163088349;0.528425068;-1.397154346;-2.087006362;-0.887267732;-0.774831114;-2.142718233;-1.010813219;-1.178497866;-1.931983786;-0.77590494;-1.071265792;-1.016258439;0.074508911
-1.510311662;-0.987844265;-1.678514641;-1.678985048;-1.777356527;-1.113499957;-1.670083107;-1.430723666;-0.540939123;-0.658704936;-2.191197278;-0.005474023;-2.025793119;-2.044495602;-0.828018975;-0.210693208;-2.181386178;-1.35239257;-1.161093396;-1.488159192;-1.733765072;-0.840935844;-1.529054873;-1.457663773;-0.34312387;0.293650353;-0.57373961;-0.716823952;-0.89483781;-2.246066494;-2.46070206;-1.382217646;-0.68929905;-2.069496868
-1.455882157;0.299743239;-2.296948296;-1.948173128;-0.975698812;-2.520213202;0.572517228;-1.379301449;-0.653197771;-0.210921233;-0.212246411;-0.140169779;-1.277549756;-1.549821611;-0.126053912;0.501206966;0.446867073;-0.782645089;-0.314104382;-0.28860228;-1.482688411;-1.276654508;-0.628374051;0.702520395;0.449246487;-1.322064271;-0.091437886;-0.113838861;-0.78270677;-0.775128906;-2.030457973;-0.152429848;0.415431177;0.666841
0.639833941;-0.350220455;-0.168843674;0.67983172;0.092913892;0.351524499;0.461514676;2.04952669;-0.472834682;1.215370269;0.401352209;0.471368311;0.148606105;0.064209754;0.986837559;-0.910324171;0.110910481;0.235069957;0.843436575;-0.035209397;0.867329883;0.910856311;0.298539444;1.067349459;1.56470391;-0.200678391;1.370536597;-0.086804103;0.171677336;0.501011544;0.375943492;1.395530184;-0.426324189;-0.483748295
1.096175147;-0.365412414;-0.560253672;-0.141335775;-1.391825697;-0.385340469;-0.142767323;-0.600284822;0.782172711;0.234631629;-0.321397341;0.207898685;0.188726392;-0.521352249;-1.349813055;-0.425321701;-1.238553597;0.688516568;-0.373019979;-0.667819066;-0.47979216;-1.557859267;-0.632208161;-0.64772025;-0.363254064;0.963935873;0.052980926;0.200649119;0.42277268;-0.562347457;-0.541749023;-1.167989986;0.130699253;-0.728300431
1.345967602;-0.557041501;1.487479226;0.747965018;-0.412436556;-0.209772495;-0.984478553;0.288882104;0.532926744;0.040743937;0.026744122;-0.453728064;0.299668815;-0.69447614;0.241533291;-1.560995964;-2.132642639;1.51774099;-0.608598402;-0.628259778;0.339811378;0.205381302;-1.040094081;-0.821564366;0.005422291;-0.241869991;0.198321965;0.12868942;-0.353783176;1.090488212;-1.309607178;-0.043707927;-1.485683843;-1.662676845
-1.687732493;-2.029553846;-2.272647753;-1.698801573;-1.432125677;-0.93928605;-1.292113408;-1.971638751;-0.312489351;-0.557284711;-0.274332801;-2.022335594;-1.616501336;-1.133288136;-0.646506175;-0.147872403;-1.090915749;-0.482606908;0.221099396;-0.130893207;0.131373846;-0.713347042;0.269637136;-0.305296201;-1.451736816;-0.363831205;-0.908911443;-1.129571104;-1.647426171;-1.138762068;-1.387680825;-1.094703203;0.471846458;-0.977799217
0.447787193;0.806324332;2.88385616;0.309851565;1.03910376;-0.274726056;1.009014293;0.061998753;0.33719179;1.670312373;1.109761507;-0.175811149;0.231625085;0.209672385;-1.242392866;-0.957183661;-0.51431977;1.283577874;1.488157392;2.595404833;-0.4493246;0.069571461;-0.096978207;0.649135199;-0.207323979;1.088810984;1.560258182;1.463165002;0.273328398;-0.396319374;0.504189589;-0.29145882;-1.265224636;-0.295467044
0.558038744;0.060100355;0.811319787;1.95337624;0.581937524;-2.179254105;0.132564572;-0.545466949;-0.22728017;-0.264307208;0.325504619;2.10490261;1.678493231;0.817763182;0.015852186;0.312201578;-0.031311581;-0.272147221;-1.3713044;-0.474864783;1.049937264;1.084147155;0.098398734;-0.722021985;-1.55731065;-0.487977151;-0.24996653;0.664565007;1.415006817;1.29162827;0.550482122;-0.012740464;0.628739387;-1.371136252
-0.344088421;-0.087575586;0.892342122;1.095807445;0.424177577;0.981537579;-0.927309917;-0.036378356;-0.844511709;-0.091914311;-0.609842409;1.288667554;0.868167187;-0.035643106;0.117831053;1.523314877;-0.165372722;-0.428318964;-1.16798259;0.24921633;0.479845841;0.040317314;1.35129208;0.28877059;-0.013979018;-0.800576216;0.776328019;-1.308572187;1.566802307;0.839145057;-0.099533963;0.957424185;1.100649045;0.096139729
-1.589435836;0.422992971;-0.613338937;-1.062248087;-0.962948765;-0.873067998;-0.23652774;-0.312617718;-1.181258996;0.341195603;-0.113466528;0.472281152;-1.834310065;0.044344596;-0.824352943;-1.009934246;-0.432807977;-1.686063672;0.082076364;0.040578854;-0.846680377;-0.960063619;-0.847106637;-2.072559814;-0.854375537;-1.146130936;1.185648868;0.049250087;-0.678915762;-2.025051212;0.30074102;-0.666162411;-1.024074381;-0.999849344
0.289453407;0.520965762;-1.014987606;0.390542733;0.594359017;-1.206688651;0.42759422;0.834308701;-0.256961478;0.226327253;-1.146044783;-1.114598659;-0.84262123;0.587068713;-0.562731629;0.484584619;0.191483238;-0.211780406;-0.072300563;-0.398633911;0.245916639;0.167290979;-0.463158022;-1.073599984;-0.532512946;0.483348015;0.521353304;-1.457438153;-1.140413427;-1.063161432;-0.25490812;0.217869818;0.027348279;-0.611299331
-0.037681032;0.083313599;-1.18386761;-1.29417126;-0.507125836;-1.51330276;0.831125026;-0.232580517;-0.309271065;1.098253592;-1.228008455;-0.700295921;-0.700129287;-0.370114048;-1.344486809;0.456570097;-0.140264507;0.1357838;0.299898846;-0.577256388;-1.689171443;-0.878370509;-0.903674984;0.115217837;-0.35864795;0.063592353;1.111545184;-1.466914708;-0.918289634;-0.514219205;-0.121765133;-1.153901664;-0.602527273;0.004715954
-1.021418303;-1.475703525;-2.184704848;-1.395614625;-0.361143166;-1.908648777;-0.244452291;-0.047950321;-1.311992761;-0.683275245;0.374353062;0.115296376;-1.303190467;-0.252705307;-0.71077253;-1.339146478;-1.373653978;-0.345124907;-0.701709087;-0.857847271;-0.414445355;-0.568544158;-0.64636102;-0.275006171;-0.469095479;-0.868101639;-0.976203703;-0.276957788;0.289101262;-1.583440532;-0.426616936;0.111809843;-1.054419091;-0.933755753
0.424766318;1.234066993;0.929461164;-0.086877049;0.799130247;-0.364636856;-0.144996005;-0.016145827;1.709424863;1.148615833;2.232760119;0.728457662;0.390129537;-0.069299954;0.697865295;0.237811839;-0.448496931;0.855850308;1.677503246;1.103746333;1.370666269;1.299361499;1.148360725;-0.549395965;0.011652691;1.77666351;1.141328464;1.602217862;0.236210353;0.321832541;0.388149919;0.662497804;0.399976619;-0.479758559
0.924454928;0.480053421;1.50059063;-0.406513502;2.082687573;-1.02490988;1.675139605;0.068297611;1.305019501;-0.931173844;0.139982566;-0.02649997;2.428039645;-0.703834442;-1.470389156;0.225990389;0.142333244;0.71478148;0.083638108;1.284880975;0.078046124;0.781002719;-0.039746072;-0.908880124;-1.175505925;1.750014138;-0.377830163;-0.127519831;0.371827626;1.679647815;-0.442119045;-1.092269205;-0.006397789;-0.110628448
1.39746848;1.784904273;0.858259339;2.013531715;1.471810365;0.961381862;1.340511773;1.544125616;2.074225412;1.439154763;0.770496284;1.156598972;1.482378395;1.383270877;2.915451303;2.147127553;1.305402961;1.037212633;1.230235833;0.405326377;1.481600103;1.065778693;1.181544688;0.962783225;1.392580437;0.705057603;1.7233742;0.076288131;1.4159476;1.773543163;0.975296381;2.106393484;2.180015224;0.902728058
-0.538566912;-0.890836133;0.017139683;-0.724277031;-2.515196256;-0.279855183;-0.927094663;0.384224273;1.596469912;-0.687607977;0.043404513;-0.7464239;-2.038392891;-0.643242182;-1.144874003;-0.698944007;-2.014618808;-0.432444655;-0.98506915;-0.71243391;-0.89539705;-2.253830675;-0.329930624;-0.756829377;0.666331013;0.918628108;-0.284090241;-0.071002511;-1.136457417;-1.92624963;-1.038185594;-0.749769084;-1.305925835;-2.281033697
0.673997588;0.118782109;-0.347803076;0.792397329;-0.76987953;-0.574590836;-0.640692607;-0.090543295;1.011343545;-0.152069549;0.718651408;-0.18390072;-0.662198436;-0.026912404;-0.72984269;-1.049313096;-1.031632213;0.766323716;-0.498594634;-0.275568052;-0.383640325;-0.319615047;-1.242502238;-0.065346609;0.630901912;1.495071374;-0.63215883;0.6807885;0.838992528;-0.007310438;-0.173658654;-0.93078904;-0.699359151;-0.952893805
0.160992318;-0.3822686;0.486543126;0.316849021;-0.205248918;-0.690352517;1.876004614;0.801268798;-1.079712684;-0.175773111;-0.40218911;0.465056191;0.310904914;-0.496675676;-1.660327468;0.247935951;-1.091188134;-0.588532931;-0.418777584;-0.014307397;-0.68924538;-0.224111184;-2.520036785;-0.409353862;0.187387987;-1.253584437;-0.640334763;-0.473524811;1.063557304;0.379697359;-0.215822086;-1.498589625;-0.007307755;-0.757975481
-0.557475489;0.722741334;1.905249172;1.156695176;-0.283754411;-0.276970943;1.04004322;0.933275541;-1.939945409;-1.011614864;-0.517994963;-0.044723082;1.255353983;-0.339278247;0.058563753;-0.233816013;0.232230296;-2.187710748;-1.93584297;-0.484047172;0.218045692;-0.540098715;-0.017304408;-0.238952857;-0.146966218;-1.022762848;-0.640115398;-1.194626793;0.129220399;0.769805645;0.032679656;0.72714;-0.057857412;-1.24193547
0.534633655;-0.263897086;0.281019369;0.001185608;-1.541126529;1.223933914;0.653829694;0.746465093;1.049715425;0.573976877;0.63372601;1.374613672;2.291809594;1.753693729;-0.298511645;-0.063992885;0.093330071;0.678020573;0.597232618;1.193064502;1.166260499;0.805871189;2.585626303;0.245097832;0.308996483;1.741553281;1.054118896;0.576508593;0.94958566;2.660082767;1.391754263;-0.730852454;0.107907894;-0.409286653
0.50053327;0.226295442;1.808657548;-1.832197859;1.292580703;0.210922039;1.081513904;-1.240812029;-1.365948529;-1.107370789;-1.092149331;-0.286150712;1.655482817;0.493359093;-0.916920912;-0.083652474;-1.084918265;-1.148464942;-0.970223511;0.92221061;-1.295905413;2.054716023;0.691785926;0.852361558;-0.857069982;-1.546364382;-0.700721454;-2.302975535;0.045670312;1.784934263;0.748290601;-0.598917608;0.095123438;-0.878361142
-1.981330549;-1.258242051;1.251787711;-2.34155928;0.255066008;-0.29901827;-1.523399724;-0.120070099;-0.373250664;-0.173821985;-0.51579381;-0.610746281;-0.412367172;-0.104854994;-0.30079502;-0.142615136;-1.092529709;-1.289330827;-0.240330874;0.619659044;-1.35135765;0.220496423;-0.708927291;-1.524350297;0.395258838;0.255873168;-0.457970087;-0.976409383;-1.121579241;0.204814283;0.430713731;-1.072432489;0.017971415;-1.309180405
0.306760288;-1.968447444;-1.397799791;-0.074296034;-0.68285225;0.47447916;-1.728222043;0.242354342;-0.329052997;-0.051151775;0.946408309;0.899010177;-1.087826554;0.018517602;-0.540371344;0.556639018;0.270308157;-0.28399665;-1.613616447;-0.555601721;-0.017331052;-1.008979455;0.282228301;-0.660789166;0.480280259;-0.803197934;-0.0046527;0.687936132;0.204564245;-0.462163202;-0.363420951;-0.676477143;0.722774133;0.656167357
-1.778416364;-1.949608057;-0.360208245;-1.046785201;-0.203568587;-1.128214394;-2.010717323;-0.498614409;-0.903414296;-1.768153169;-1.250801213;-1.728581248;-2.852007029;-1.806376681;-1.105609373;-1.822730672;-1.43559812;-2.249605031;-1.36162046;-2.042966483;-2.198291077;-0.833342588;-1.081373742;-3.137469429;-1.04100091;-0.626187763;-1.760684886;-0.584137827;-1.129556036;-2.692752933;-1.929404698;-0.74048716;-2.095835769;-1.746858161
1.426437329;-0.169675351;-0.340428174;-1.391021018;-0.390445342;2.881502025;0.366616375;0.294935036;-1.041450428;-0.837215341;-0.787662271;-0.375055235;-1.243871964;-0.358965894;0.853641513;0.361669251;1.059522252;1.565541308;-0.760465331;-0.843738683;-2.052145006;-1.350492944;1.286386262;-0.201093733;0.455028013;-2.000264843;-1.567333726;-0.900426066;-0.072507635;-1.536349126;-0.456867856;0.972539065;-0.056673865;0.341527104
-0.571852301;-0.563100456;-0.853976445;-1.001163534;0.153825642;-0.105754672;-0.718742636;1.12634618;0.338962837;1.473955213;-0.547132618;0.915492362;-0.596181754;1.431205396;-0.678545381;0.621338351;-0.595961728;0.536819925;0.649873915;0.156058762;-0.475759641;0.877656192;-0.115548539;-1.619377088;1.026539973;0.04034063;1.128162004;-0.252321696;0.543860645;-0.527553786;1.400022989;-0.877045203;0.636155348;-0.920919708
-0.580305476;0.915179498;2.22511386;0.218607837;0.171439758;0.204283601;0.61059043;1.95315372;0.505544399;0.875513372;1.405781242;1.270721738;2.169612672;1.655229074;0.789969987;1.304936021;1.605385496;0.296295517;0.523527203;3.389277816;0.449477972;1.217494388;0.186522485;1.524438902;2.289501206;1.811762487;0.726068819;0.167062486;0.454544972;2.270604914;1.427870755;0.92945146;1.36368631;0.811072207
